DATE,LJUBLJANA_cloud_cover,LJUBLJANA_wind_speed,LJUBLJANA_humidity,LJUBLJANA_pressure,LJUBLJANA_global_radiation,LJUBLJANA_precipitation,LJUBLJANA_sunshine,LJUBLJANA_temp_mean,LJUBLJANA_temp_min,LJUBLJANA_temp_max,LJUBLJANA_picnic_weather
20050916,5,1.3,0.73,1.0086,1.52,1.47,4.4,19.1,13.3,24.8,False
20050917,8,1.3,0.96,1.0113,0.38,4.18,0.4,14.1,12.5,19.0,False
20050918,8,0.3,0.96,1.0201,0.28,2.56,0.0,10.4,10.0,12.5,False
20050919,8,1.2,0.94,1.0222,0.34,0.32,0.0,10.4,10.0,11.5,False
20050920,8,0.6,0.91,1.0199,0.56,0.19,0.0,11.8,9.9,14.5,False
20050921,8,1.0,0.85,1.022,0.64,0.01,0.0,11.8,10.4,13.0,False
20050922,8,0.6,0.92,1.0218,0.54,0.07,0.0,13.4,11.4,15.5,False
20050923,4,1.0,0.83,1.0207,1.44,0.0,5.8,13.9,11.3,19.2,True
20050924,5,0.5,0.84,1.0195,1.7,0.0,7.1,15.1,10.0,21.2,True
20050925,3,0.8,0.85,1.0196,1.44,0.0,6.2,14.5,10.7,21.0,True
20050926,3,0.6,0.83,1.0226,1.59,0.0,6.7,15.5,11.3,22.7,True
20050927,7,1.0,0.88,1.0225,1.06,1.4,2.6,16.3,11.8,20.9,False
20050928,5,0.4,0.88,1.0225,1.11,0.16,3.6,16.3,13.8,20.8,False
20050929,8,0.8,0.99,1.0187,0.16,6.08,0.0,13.3,11.9,15.8,False
20050930,4,1.1,0.74,1.0219,1.53,0.0,7.5,12.1,9.8,18.1,True
20051001,6,0.9,0.77,1.02,1.79,0.0,7.9,10.9,4.5,17.1,False
20051002,7,0.7,0.9,1.0179,0.58,0.24,0.0,11.3,8.5,13.6,False
20051003,8,0.9,0.98,1.0219,0.16,1.85,0.0,12.8,11.2,13.8,False
20051004,8,0.7,0.97,1.0216,0.35,1.45,0.0,14.9,13.4,17.1,False
20051005,8,0.6,0.97,1.0238,0.27,0.8,0.0,13.9,13.5,15.3,False
20051006,8,0.5,0.98,1.0249,0.17,0.38,0.0,13.5,13.2,14.8,False
20051007,8,0.9,0.95,1.026,0.39,0.44,0.0,13.1,12.3,15.0,False
20051008,7,1.9,0.86,1.024,0.98,0.04,2.1,11.9,10.1,15.5,False
20051009,6,1.0,0.82,1.0271,0.73,0.0,0.8,12.2,10.3,15.7,False
20051010,4,0.9,0.81,1.0283,1.14,0.0,6.7,11.0,5.7,17.9,False
20051011,5,0.5,0.79,1.0272,1.32,0.0,6.5,11.5,7.5,17.9,False
20051012,6,1.1,0.81,1.0253,0.89,0.0,3.9,10.3,6.2,14.8,False
20051013,2,1.1,0.78,1.0221,1.42,0.0,8.6,11.0,6.7,17.4,False
20051014,3,0.8,0.83,1.0284,1.35,0.0,7.3,10.1,4.2,17.8,False
20051015,4,1.0,0.84,1.0295,1.13,0.0,3.1,9.8,5.3,16.4,False
20051016,5,1.1,0.85,1.0252,0.92,0.0,4.5,11.0,6.6,15.8,False
20051017,3,1.5,0.68,1.0255,1.47,0.0,8.9,8.7,3.5,13.6,False
20051018,0,0.9,0.79,1.0268,1.5,0.0,9.0,6.5,1.7,14.0,False
20051019,6,0.2,0.8,1.0255,0.87,0.0,3.0,8.4,1.4,12.2,False
20051020,8,0.4,0.97,1.0213,0.4,0.2,0.0,9.3,5.8,12.0,False
20051021,7,1.3,0.88,1.0156,0.4,0.0,0.3,13.5,10.2,15.9,False
20051022,4,2.6,0.83,1.0155,1.18,0.02,7.6,14.0,8.7,18.3,False
20051023,5,2.4,0.84,1.0173,0.79,0.0,4.4,16.3,14.1,19.4,True
20051024,7,0.8,0.91,1.0237,0.42,0.0,0.0,14.3,13.7,16.5,False
20051025,7,1.9,0.8,1.0227,0.47,0.0,0.7,14.6,10.5,17.9,False
20051026,4,1.5,0.77,1.0237,1.13,0.0,7.0,14.4,9.8,19.5,True
20051027,1,0.7,0.82,1.026,1.16,0.0,7.4,12.5,7.0,20.1,True
20051028,6,0.1,0.91,1.0261,0.64,0.0,3.1,12.2,7.9,16.0,False
20051029,4,0.5,0.84,1.0261,0.82,0.0,4.2,12.4,10.0,18.0,True
20051030,7,0.8,0.79,1.0252,0.52,0.0,1.1,11.2,10.0,13.7,False
20051031,8,0.8,0.91,1.0244,0.16,0.0,0.0,9.2,8.8,10.6,False
20051101,8,0.4,0.97,1.0234,0.25,0.14,0.0,8.8,7.3,10.1,False
20051102,8,0.8,0.94,1.0241,0.43,0.0,0.2,11.5,9.1,13.1,False
20051103,8,0.5,0.88,1.024,0.26,0.0,0.0,12.0,10.9,13.0,False
20051104,6,1.8,0.8,1.0218,0.56,0.0,0.4,13.3,10.7,15.9,False
20051105,7,2.0,0.79,1.0227,0.57,0.19,2.0,14.6,12.1,17.8,False
20051106,8,0.8,0.94,1.0295,0.17,0.36,0.0,10.2,9.7,13.5,False
20051107,8,0.3,0.97,1.0274,0.22,0.49,0.0,10.4,9.1,11.1,False
20051108,6,0.8,0.87,1.0305,0.51,0.0,2.7,10.2,8.6,13.2,False
20051109,5,0.4,0.92,1.0288,0.41,0.0,1.3,7.3,6.3,10.6,False
20051110,8,0.5,0.98,1.0331,0.26,0.03,0.0,5.8,4.7,7.0,False
20051111,8,1.2,0.97,1.0342,0.28,0.01,0.0,5.4,4.3,6.7,False
20051112,8,0.7,0.98,1.026,0.14,0.03,0.0,4.6,3.9,5.4,False
20051113,8,1.0,0.95,1.0261,0.1,0.01,0.0,4.1,3.3,5.1,False
20051114,8,1.3,0.96,1.0282,0.14,0.0,0.0,3.8,3.3,4.5,False
20051115,8,0.5,0.93,1.0163,0.12,0.0,0.0,7.7,3.9,10.1,False
20051116,7,1.5,0.83,1.0014,0.26,0.35,0.0,10.6,9.0,12.5,False
20051117,4,1.2,0.8,1.0094,0.65,0.0,3.0,5.3,2.9,10.1,False
20051118,4,1.1,0.94,1.0182,0.59,0.0,3.8,1.0,-0.9,5.3,False
20051119,4,0.5,0.78,1.0254,0.79,0.0,5.2,1.6,-0.6,6.2,False
20051120,4,0.4,0.76,1.0288,0.79,0.0,6.3,0.0,-4.4,6.2,False
20051121,6,0.5,0.86,1.0245,0.43,0.28,1.6,0.5,-2.9,3.4,False
20051122,5,1.6,0.9,1.0277,0.63,0.05,3.7,0.3,-2.5,3.6,False
20051123,8,5.1,0.69,1.0278,0.34,0.01,0.6,-0.6,-1.7,0.5,False
20051124,8,1.1,0.89,1.0155,0.26,0.03,0.0,-1.4,-2.0,2.4,False
20051125,6,0.8,0.94,1.0019,0.5,5.11,1.8,-0.9,-5.2,1.5,False
20051126,8,0.5,0.99,1.0006,0.24,5.64,0.0,0.7,0.1,1.0,False
20051127,7,0.3,0.98,0.9975,0.34,1.01,0.0,1.2,0.3,3.5,False
20051128,7,0.9,0.96,1.0068,0.38,0.37,0.6,1.1,0.2,3.4,False
20051129,8,0.6,0.98,1.011,0.25,1.8,0.0,0.7,-1.4,2.0,False
20051130,8,0.8,0.97,1.0129,0.2,0.0,0.0,2.0,0.7,2.4,False
20051201,8,0.7,0.88,1.0162,0.22,0.02,0.0,1.0,0.4,2.2,False
20051202,7,0.7,0.9,1.0139,0.42,0.21,1.7,2.5,-1.4,5.5,False
20051203,8,0.8,0.99,1.0085,0.17,1.33,0.0,3.8,2.5,5.0,False
20051204,8,0.6,0.99,1.0128,0.3,1.41,0.2,2.5,1.8,4.2,False
20051205,8,1.2,0.99,1.0054,0.09,2.49,0.0,4.0,2.2,5.0,False
20051206,8,0.7,0.97,1.0033,0.23,0.29,0.0,3.7,3.1,4.4,False
20051207,8,0.4,0.99,1.0151,0.18,0.01,0.0,1.4,0.6,3.4,False
20051208,8,0.7,0.98,1.0227,0.2,0.0,0.0,-1.0,-1.4,0.6,False
20051209,4,0.5,0.94,1.0309,0.48,0.0,3.5,-0.4,-1.8,3.1,False
20051210,4,2.9,0.62,1.0379,0.46,0.0,2.8,1.5,-1.7,3.3,False
20051211,1,2.8,0.63,1.0382,0.75,0.0,7.6,-0.8,-2.2,2.8,False
20051212,8,0.7,0.86,1.0321,0.18,0.27,0.0,-1.5,-4.5,0.1,False
20051213,8,0.6,0.94,1.0297,0.18,0.04,0.0,0.5,-1.2,1.1,False
20051214,7,0.6,0.91,1.0235,0.13,0.0,0.0,0.7,0.3,1.8,False
20051215,5,0.8,0.85,1.0173,0.69,0.0,7.0,0.2,-2.7,4.6,False
20051216,6,2.0,0.88,1.0025,0.17,0.02,0.0,1.9,-4.9,5.2,False
20051217,4,1.2,0.78,1.0028,0.27,0.0,0.7,-0.1,-2.2,4.5,False
20051218,1,1.9,0.51,1.0174,0.76,0.0,7.8,-0.6,-5.3,4.4,False
20051219,3,1.0,0.63,1.0247,0.64,0.0,5.1,-0.9,-6.0,3.2,False
20051220,5,0.9,0.69,1.0276,0.65,0.0,4.9,0.9,-3.6,4.9,False
20051221,1,0.7,0.84,1.0298,0.68,0.0,7.7,-0.3,-3.4,6.5,False
20051222,5,0.5,0.96,1.0303,0.23,0.0,0.0,-3.4,-5.7,-1.0,False
20051223,7,0.5,0.92,1.0279,0.22,0.0,0.0,-1.2,-5.6,1.3,False
20051224,4,1.2,0.8,1.0232,0.58,0.0,4.7,2.8,-3.4,7.3,False
20051225,7,0.5,0.92,1.0193,0.16,0.29,0.0,0.8,-1.4,3.5,False
20051226,8,0.8,0.99,1.0121,0.14,1.03,0.0,0.5,0.2,1.5,False
20051227,8,1.2,0.98,1.0082,0.2,1.15,0.0,-1.2,-1.9,0.3,False
20051228,8,0.5,0.96,1.0019,0.26,0.89,0.0,-1.3,-2.5,-0.1,False
20051229,8,0.7,0.97,1.0144,0.2,0.18,0.0,-0.9,-2.4,0.5,False
20051230,4,0.7,0.94,1.018,0.73,0.0,6.3,-4.3,-6.6,-0.3,False
20051231,7,0.7,0.91,1.0167,0.18,0.91,0.0,-3.1,-10.9,0.5,False
20060101,8,0.3,0.99,1.0089,0.13,2.46,0.0,1.3,-0.9,2.4,False
20060102,8,0.5,0.99,1.0131,0.18,0.27,0.0,1.0,0.2,1.8,False
20060103,7,0.7,0.93,1.0224,0.59,0.0,1.8,0.6,-1.3,4.9,False
20060104,7,1.4,0.86,1.0244,0.39,0.01,0.0,1.6,-1.9,3.3,False
20060105,8,0.5,0.96,1.0213,0.25,0.37,0.0,1.2,0.6,2.2,False
20060106,8,0.5,0.98,1.0233,0.24,0.14,0.0,1.6,0.2,2.5,False
20060107,8,0.7,0.92,1.0295,0.24,0.0,0.0,1.9,1.0,2.9,False
20060108,8,2.1,0.75,1.0338,0.27,0.0,0.9,1.1,0.4,2.9,False
20060109,1,1.4,0.79,1.0352,0.79,0.0,7.7,-1.6,-3.3,1.5,False
20060110,3,0.7,0.89,1.0346,0.64,0.0,5.0,-4.6,-8.8,-0.3,False
20060111,3,0.6,0.89,1.0325,0.71,0.0,6.3,-4.6,-9.1,-0.2,False
20060112,3,0.3,0.87,1.0356,0.67,0.0,5.9,-4.1,-7.8,0.8,False
20060113,8,0.9,0.89,1.0384,0.22,0.0,0.0,-2.4,-8.4,-0.2,False
20060114,8,1.4,0.77,1.0363,0.17,0.0,0.0,-2.2,-2.5,-1.1,False
20060115,8,1.7,0.75,1.0343,0.15,0.0,0.0,-2.1,-2.7,-1.5,False
20060116,5,0.8,0.72,1.0291,0.57,0.0,3.0,-2.3,-4.0,-0.8,False
20060117,8,0.8,0.86,1.0218,0.25,0.39,0.0,-2.1,-7.3,-0.1,False
20060118,6,1.0,0.92,1.0088,0.32,0.0,0.6,1.6,-1.0,4.4,False
20060119,6,0.8,0.96,1.0238,0.61,0.0,3.7,-1.5,-2.5,2.1,False
20060120,4,1.0,0.89,1.026,0.7,0.0,4.8,-2.3,-5.5,2.6,False
20060121,5,1.4,0.75,1.0212,0.77,0.03,5.6,2.3,-5.6,7.5,False
20060122,6,1.3,0.81,1.0266,0.74,0.0,3.9,0.9,-1.6,5.7,False
20060123,3,3.7,0.53,1.037,0.96,0.0,7.7,-6.4,-9.7,-0.5,False
20060124,0,1.9,0.57,1.0414,0.94,0.0,8.0,-8.1,-10.2,-3.9,False
20060125,3,1.0,0.72,1.0312,0.96,0.0,7.0,-9.8,-15.7,-6.0,False
20060126,5,1.0,0.77,1.0269,0.54,0.0,2.0,-8.6,-11.9,-6.7,False
20060127,8,0.4,0.79,1.0306,0.28,0.0,0.0,-5.7,-8.4,-4.4,False
20060128,8,0.6,0.86,1.031,0.34,0.05,0.0,-1.4,-5.6,0.5,False
20060129,8,0.6,0.97,1.0306,0.24,0.03,0.0,1.5,-0.6,3.0,False
20060130,8,0.4,0.98,1.0286,0.16,0.02,0.0,1.4,0.3,2.3,False
20060131,8,1.2,0.99,1.0245,0.17,0.0,0.0,0.7,0.3,1.6,False
20060201,4,1.4,0.93,1.0247,0.59,0.0,2.0,-0.4,-1.2,3.5,False
20060202,8,0.6,0.97,1.0197,0.48,0.0,1.7,-1.7,-3.4,1.4,False
20060203,3,0.8,0.92,1.0186,0.78,0.0,4.5,-1.3,-4.6,3.0,False
20060204,8,0.8,0.87,1.0242,0.15,0.0,0.0,-4.2,-5.0,-1.2,False
20060205,2,2.0,0.62,1.0272,1.19,0.0,8.3,-3.8,-7.1,1.1,False
20060206,2,1.1,0.65,1.0284,1.11,0.0,7.9,-4.8,-8.6,-0.6,False
20060207,3,1.1,0.78,1.0234,0.61,0.0,0.6,-5.8,-10.8,-2.8,False
20060208,6,1.1,0.77,1.0102,0.83,0.0,2.8,-0.6,-7.6,5.0,False
20060209,6,1.5,0.9,1.0089,0.87,0.0,3.6,1.3,-0.7,4.9,False
20060210,6,0.8,0.83,1.0131,0.81,0.0,1.1,0.3,-2.8,4.4,False
20060211,1,0.6,0.59,1.0225,1.31,0.0,8.4,0.2,-6.2,7.9,False
20060212,1,1.0,0.67,1.0259,1.27,0.0,8.5,-1.6,-7.2,4.6,False
20060213,7,0.8,0.72,1.0257,0.83,0.0,1.3,-0.7,-5.5,3.2,False
20060214,2,0.6,0.76,1.0247,1.21,0.0,8.4,-0.5,-5.0,6.2,False
20060215,7,0.5,0.91,1.0173,0.47,0.35,2.4,0.4,-5.3,4.0,False
20060216,8,1.0,0.96,1.0022,0.11,0.8,0.0,4.2,1.4,6.4,False
20060217,5,1.0,0.88,1.0022,0.79,0.31,4.1,4.3,2.4,9.4,False
20060218,7,1.3,0.81,1.0104,1.18,0.63,5.8,5.1,-1.7,11.5,False
20060219,4,1.4,0.79,1.0113,1.09,0.26,5.5,6.2,1.9,12.5,False
20060220,8,0.7,0.98,1.0094,0.19,1.28,0.0,4.7,2.5,6.5,False
20060221,6,0.6,0.92,1.0125,0.77,0.0,3.1,5.1,2.2,9.8,False
20060222,8,0.4,0.96,1.0198,0.11,0.04,0.0,4.6,3.4,5.3,False
20060223,8,2.0,0.81,1.0201,0.16,0.01,0.0,2.5,1.8,4.6,False
20060224,8,2.8,0.9,1.0139,0.32,0.04,0.0,2.1,1.5,3.4,False
20060225,8,1.1,0.94,1.012,0.42,0.1,0.0,1.1,0.5,3.0,False
20060226,8,0.9,0.92,1.011,0.71,0.61,1.0,1.0,-0.4,3.5,False
20060227,7,1.2,0.87,1.0155,0.5,0.23,0.0,-1.8,-3.0,0.8,False
20060228,6,2.0,0.68,1.0105,1.19,0.0,1.7,-2.9,-7.8,0.3,False
20060301,2,0.8,0.72,1.0092,1.58,0.08,8.1,-1.0,-8.3,5.8,False
20060302,6,1.3,0.88,1.0092,0.58,0.13,0.8,-1.3,-2.1,1.1,False
20060303,8,1.3,0.98,1.0091,0.63,0.47,1.6,-0.2,-6.1,2.5,False
20060304,8,2.2,0.9,0.9987,0.12,0.64,0.0,7.4,1.5,8.6,False
20060305,8,2.5,0.92,1.0004,0.28,5.51,0.0,2.6,-0.1,11.1,False
20060306,3,1.1,0.81,1.0122,1.29,0.0,4.6,-0.3,-2.9,4.6,False
20060307,3,0.9,0.66,1.0163,1.51,0.0,6.3,-0.1,-6.5,6.5,False
20060308,3,1.3,0.64,1.0174,1.87,0.0,8.0,-0.3,-7.4,4.9,False
20060309,8,2.0,0.83,1.0095,0.43,0.3,0.0,3.9,1.0,5.0,False
20060310,8,0.9,0.99,1.0067,0.17,3.05,0.0,1.6,1.0,4.5,False
20060311,5,0.9,0.91,1.0056,1.09,0.0,4.0,2.5,0.8,8.2,False
20060312,7,1.7,0.59,1.013,0.92,0.17,0.8,1.1,-1.7,5.4,False
20060313,7,2.4,0.38,1.0192,1.06,0.0,1.8,1.8,-1.6,5.6,False
20060314,8,1.5,0.77,1.0215,0.81,0.03,0.0,-0.1,-1.3,1.5,False
20060315,8,1.7,0.76,1.0214,0.86,0.0,0.0,0.7,-1.0,2.5,False
20060316,8,1.1,0.82,1.0213,0.58,0.0,0.0,1.6,-0.2,3.5,False
20060317,8,0.9,0.76,1.02,1.26,0.0,1.3,3.3,0.7,6.8,False
20060318,8,1.0,0.75,1.02,0.92,0.0,0.1,3.3,1.2,5.3,False
20060319,0,1.5,0.66,1.0146,2.12,0.0,10.2,5.0,-1.5,11.4,False
20060320,1,2.4,0.65,1.0123,2.13,0.0,10.5,6.4,-1.3,13.0,False
20060321,6,1.5,0.92,1.0102,0.72,0.8,0.7,6.5,1.5,10.8,False
20060322,7,1.0,0.89,1.0057,1.11,0.64,1.9,9.8,6.3,15.3,False
20060323,7,1.3,0.91,1.0092,0.52,0.06,0.0,6.2,5.3,9.9,False
20060324,3,1.2,0.57,1.0144,1.99,0.0,9.3,6.3,-0.6,10.2,False
20060325,3,3.0,0.58,1.015,2.04,0.0,9.0,9.8,6.5,15.7,False
20060326,6,2.5,0.76,1.0202,1.15,0.0,1.6,9.3,3.2,13.5,False
20060327,7,2.7,0.78,1.018,0.76,0.0,0.3,10.3,4.7,14.0,False
20060328,7,2.0,0.78,1.0095,0.52,0.79,1.2,12.2,10.9,15.0,False
20060329,4,1.2,0.64,1.0107,1.48,0.18,5.5,10.7,6.8,16.2,False
20060330,4,2.0,0.64,1.0181,1.51,0.0,5.8,10.1,1.6,15.9,False
20060331,8,1.5,0.78,1.0159,0.53,0.06,0.1,10.5,7.3,13.4,False
20060401,6,1.8,0.71,1.0167,1.79,0.0,5.7,12.6,3.7,18.7,True
20060402,3,0.9,0.73,1.0158,1.59,0.0,7.0,11.9,7.1,18.7,True
20060403,6,2.1,0.93,1.0175,0.9,2.22,2.3,6.2,5.2,15.0,False
20060404,3,1.3,0.6,1.016,2.25,0.0,8.6,9.7,3.5,16.2,False
20060405,7,1.0,0.91,1.009,0.8,0.9,1.6,7.8,3.9,11.5,False
20060406,8,1.8,0.95,1.0149,0.28,1.02,0.0,2.8,1.3,8.3,False
20060407,3,1.1,0.65,1.0176,2.41,0.0,9.4,5.8,-0.2,11.3,False
20060408,0,1.4,0.54,1.0172,2.64,0.0,12.0,8.9,-0.5,17.7,False
20060409,5,2.5,0.66,1.016,2.06,0.0,7.0,9.9,1.2,15.6,False
20060410,8,1.4,0.78,1.0095,0.68,2.04,0.7,12.0,9.2,15.0,False
20060411,7,1.2,0.87,1.009,0.65,0.45,1.7,8.3,6.7,13.2,False
20060412,7,1.8,0.68,1.011,1.94,0.0,5.7,8.8,4.9,12.7,False
20060413,3,1.6,0.64,1.0129,2.46,0.0,10.7,10.1,3.5,16.1,False
20060414,0,2.7,0.51,1.0147,2.73,0.0,11.9,12.3,4.1,19.0,True
20060415,6,2.5,0.67,1.0188,1.78,0.0,4.7,12.4,5.4,19.6,True
20060416,6,2.1,0.88,1.0148,0.42,0.0,0.0,11.4,10.4,13.0,False
20060417,6,1.4,0.76,1.0137,1.82,0.06,5.7,11.9,6.8,19.6,False
20060418,8,1.8,0.77,1.0126,1.02,0.57,0.4,12.5,7.4,16.0,False
20060419,8,0.9,0.83,1.0146,0.7,0.28,0.0,12.5,10.0,15.7,False
20060420,4,1.1,0.73,1.0166,2.34,0.05,7.6,13.5,8.6,20.1,False
20060421,1,0.7,0.57,1.0174,2.66,0.0,11.0,15.2,5.2,21.8,True
20060422,1,1.3,0.55,1.0162,2.8,0.0,12.1,16.3,7.2,24.0,True
20060423,2,1.0,0.67,1.0153,2.56,0.0,10.3,15.3,8.7,24.2,True
20060424,2,1.0,0.5,1.0192,2.75,0.0,11.3,17.2,7.2,25.0,True
20060425,2,1.5,0.45,1.0181,2.72,0.0,11.1,17.8,8.2,25.5,True
20060426,6,0.9,0.49,1.015,2.12,0.2,5.2,18.1,9.8,24.1,False
20060427,8,1.7,0.94,1.0135,0.59,0.76,0.0,13.2,12.2,18.9,False
20060428,8,0.5,0.94,1.0104,0.72,1.06,0.0,13.4,11.7,15.0,False
20060429,8,1.0,0.96,1.0086,0.6,2.42,0.0,10.9,9.8,13.9,False
20060430,8,1.1,0.9,1.0144,0.58,0.62,0.0,6.7,6.3,9.8,False
20060501,4,0.6,0.72,1.0159,2.46,0.0,7.8,10.9,5.8,16.6,False
20060502,5,1.3,0.82,1.0198,2.01,0.0,4.6,12.5,7.2,19.3,True
20060503,5,1.2,0.69,1.0227,2.6,0.0,8.1,14.2,7.9,20.8,True
20060504,3,1.7,0.54,1.0248,2.4,0.0,9.3,14.4,9.6,20.0,True
20060505,1,1.7,0.51,1.0248,2.92,0.0,12.4,13.8,5.8,20.6,True
20060506,2,0.9,0.52,1.0206,2.55,0.0,9.9,14.2,6.0,21.8,True
20060507,3,0.9,0.58,1.0197,2.54,0.0,8.8,13.7,8.8,19.9,True
20060508,3,1.3,0.63,1.0175,2.62,0.0,8.4,14.5,7.0,21.2,True
20060509,8,0.8,0.93,1.0138,0.73,0.56,0.0,11.3,9.7,14.3,False
20060510,4,1.2,0.68,1.0123,2.08,0.07,5.5,14.4,8.8,21.9,False
20060511,3,1.0,0.56,1.0175,2.98,0.0,11.5,14.5,7.6,20.5,True
20060512,3,2.2,0.55,1.0204,3.13,0.0,12.6,16.3,7.3,23.0,True
20060513,3,2.8,0.57,1.0192,2.85,0.0,10.2,17.2,10.5,23.2,True
20060514,6,1.1,0.75,1.0195,1.24,0.03,1.4,14.8,12.3,19.3,False
20060515,5,1.2,0.59,1.0213,2.85,0.0,9.1,16.9,9.9,23.4,True
20060516,3,2.9,0.59,1.0191,2.92,0.0,11.8,18.4,9.7,25.0,True
20060517,4,2.1,0.59,1.0178,2.72,0.0,10.0,20.4,13.3,25.9,True
20060518,5,2.1,0.66,1.0178,2.38,0.0,5.2,20.6,13.4,26.1,True
20060519,7,1.1,0.69,1.0129,1.66,0.0,4.2,18.5,16.3,24.6,True
20060520,8,1.2,0.87,1.0112,0.55,0.0,0.0,15.0,14.4,16.3,False
20060521,7,2.1,0.7,1.0108,1.78,0.0,2.4,18.7,13.4,22.2,True
20060522,2,2.7,0.6,1.0137,3.13,0.0,13.1,20.4,12.9,26.2,True
20060523,5,2.6,0.59,1.0156,2.67,3.01,9.2,21.2,12.9,27.4,False
20060524,8,2.2,0.97,1.0221,0.23,3.37,0.0,10.8,9.7,21.0,False
20060525,5,0.7,0.69,1.0226,2.77,0.0,7.2,14.8,7.3,20.1,True
20060526,3,1.6,0.57,1.0211,2.89,0.0,10.1,18.5,8.7,24.9,True
20060527,6,1.0,0.7,1.02,2.01,0.0,2.4,19.5,13.2,25.2,True
20060528,4,2.4,0.66,1.0136,2.97,1.08,9.7,20.8,14.1,26.5,False
20060529,8,1.2,0.99,1.0128,0.23,4.85,0.0,10.9,10.2,20.6,False
20060530,8,1.1,0.98,1.007,0.15,4.11,0.0,7.3,5.3,10.2,False
20060531,4,1.2,0.69,1.0139,2.49,0.0,8.2,10.2,5.4,16.6,False
20060601,5,2.2,0.62,1.0179,3.22,0.01,11.4,11.5,3.8,18.4,False
20060602,8,2.2,0.59,1.0178,1.44,0.01,0.2,12.0,7.0,16.2,False
20060603,7,1.7,0.67,1.0166,0.85,0.0,0.9,13.3,9.4,15.5,False
20060604,6,2.1,0.55,1.0163,2.69,0.12,8.6,15.8,8.7,21.4,False
20060605,7,1.6,0.71,1.0207,2.53,0.56,5.5,14.1,10.1,18.9,False
20060606,6,2.6,0.8,1.023,1.37,0.21,2.5,12.0,10.0,15.7,False
20060607,4,1.9,0.64,1.0249,3.06,0.02,9.9,13.3,7.5,19.2,False
20060608,3,0.9,0.57,1.0258,2.68,0.0,9.4,14.4,7.1,20.0,True
20060609,3,1.2,0.62,1.0236,2.08,0.0,7.7,15.1,7.8,20.5,True
20060610,7,0.6,0.76,1.0217,1.61,0.07,2.5,14.3,8.9,20.6,False
20060611,4,1.9,0.64,1.0276,3.25,0.0,9.9,16.2,10.1,20.7,True
20060612,2,1.4,0.57,1.0272,3.41,0.0,14.1,19.4,10.6,24.5,True
20060613,4,1.3,0.52,1.0219,3.31,0.49,12.8,21.2,11.5,27.8,False
20060614,3,1.5,0.6,1.0166,3.24,0.0,11.3,21.6,13.7,29.3,True
20060615,2,1.4,0.56,1.0174,3.36,0.0,13.2,23.8,14.3,30.8,True
20060616,3,2.4,0.56,1.0175,3.08,0.0,10.1,23.3,16.1,30.0,True
20060617,2,2.1,0.53,1.0174,3.13,0.0,9.7,24.1,16.4,30.2,True
20060618,3,2.9,0.56,1.0184,3.26,0.0,11.1,24.2,17.4,30.5,True
20060619,2,1.9,0.51,1.0172,3.31,0.0,12.2,25.1,18.9,31.2,True
20060620,2,2.0,0.49,1.0171,3.3,0.0,12.3,26.1,17.3,32.6,True
20060621,5,1.7,0.58,1.0151,2.59,0.0,5.2,25.9,19.0,31.4,True
20060622,3,1.4,0.64,1.0132,2.65,0.46,9.4,24.3,17.7,31.5,False
20060623,6,1.2,0.63,1.0153,2.46,0.0,6.7,23.8,17.3,28.6,True
20060624,1,1.8,0.61,1.0162,3.38,0.0,12.1,25.1,19.6,29.5,True
20060625,1,1.3,0.56,1.015,3.3,0.0,12.3,26.5,18.5,32.5,True
20060626,1,1.5,0.5,1.0149,3.24,0.0,13.0,27.6,19.0,34.5,True
20060627,1,1.7,0.42,1.0159,3.39,0.0,13.2,27.6,18.1,35.1,True
20060628,2,1.2,0.52,1.0159,3.21,0.0,11.6,27.5,19.4,33.3,True
20060629,7,1.8,0.78,1.0155,1.73,2.69,3.9,22.3,20.0,29.7,False
20060630,3,1.7,0.53,1.0184,3.26,0.0,11.1,24.0,18.5,29.0,True
20060701,3,1.9,0.51,1.0197,2.91,0.28,10.6,22.2,15.6,27.5,False
20060702,5,2.4,0.67,1.0199,1.85,0.0,2.4,20.2,16.5,24.5,True
20060703,6,2.1,0.75,1.02,1.59,0.11,1.7,19.7,17.6,22.6,False
20060704,3,1.5,0.61,1.0208,2.91,0.0,8.8,21.1,16.5,25.7,True
20060705,1,1.2,0.52,1.0218,3.44,0.0,13.2,21.8,13.5,27.5,True
20060706,2,1.8,0.49,1.0195,3.24,0.0,12.1,23.5,14.8,31.1,True
20060707,6,1.2,0.78,1.0167,1.98,0.49,6.4,20.7,17.9,27.7,False
20060708,4,1.0,0.74,1.0176,2.32,0.0,6.1,22.1,17.6,27.8,True
20060709,3,1.4,0.56,1.0185,3.19,0.0,11.8,23.6,16.8,30.0,True
20060710,3,1.2,0.7,1.0228,2.44,0.0,6.7,22.1,16.8,29.7,True
20060711,2,1.2,0.56,1.0213,3.19,0.0,12.8,25.8,17.0,32.1,True
20060712,4,2.1,0.54,1.0193,3.11,0.16,10.2,25.3,19.5,32.2,False
20060713,3,1.1,0.77,1.0186,2.93,2.22,10.8,22.4,18.3,29.8,False
20060714,3,1.2,0.66,1.0195,3.02,0.02,10.4,23.2,17.3,32.0,False
20060715,4,1.5,0.51,1.0237,2.7,0.0,9.2,23.4,17.4,28.1,True
20060716,2,1.5,0.45,1.0239,3.46,0.0,14.4,21.7,15.8,27.0,True
